episode,sum q_values,average q_values
1,-549.1376,-1.0982752
2,-493.47388,-0.9869478
3,-554.28235,-1.108565
4,-481.3963,-0.9627924
5,-487.18304,-0.97436607
6,-585.6012,-1.1712029
7,-571.4253,-1.1428509
8,-554.15906,-1.1083179
9,-525.0165,-1.050033
10,-517.9232,-1.0358462
11,-539.10815,-1.0782161
12,-560.79254,-1.1215851
13,-527.11755,-1.0542351
14,-498.85178,-0.9977036
15,-443.9846,-0.88796926
16,-453.4694,-0.90693873
17,-420.90106,-0.841802
18,-477.68286,-0.95536554
19,-486.60803,-0.9732161
20,-472.81015,-0.9456204
